game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250418_182651_4915,1,S0W,0000000W,00000W,0000W,north,-1
20250418_182651_4915,2,SS0W,000000W,00R00W,0000W,north,-1
20250418_182651_4915,3,SS00W,00000W,00000W,0000W,north,-1
20250418_182651_4915,4,SS000W,0000W,00000W,0000W,north,-1
20250418_182651_4915,5,SS0000W,000W,00000W,0000W,east,-1
20250418_182651_4915,6,0000G0W,000W,0000W,S0000W,south,-1
20250418_182651_4915,7,S0000G0W,00W,0000W,00000W,north,-1
20250418_182651_4915,8,SS0000G0W,0W,0000W,00000W,north,-1
20250418_182651_4915,9,SS00000G0W,W,0000W,0000GW,west,-1
20250418_182651_4915,10,000000000W,W,S0000W,000GW,north,-1
20250418_182651_4915,11,00000000W,SW,00000W,0000W,north,-1
20250418_182651_4915,12,0000000W,SSW,00000W,0000W,north,-1
20250418_182651_4915,13,000000W,SS0W,00000W,0000W,north,-1
20250418_182651_4915,14,00000W,SS00W,00000W,0000W,north,-1
20250418_182651_4915,15,0000W,SS000W,00000W,0000W,north,-1
20250418_182651_4915,16,000W,SS0000W,00R00W,0000W,north,-1
20250418_182651_4915,17,00W,SS00000W,00000W,0000W,north,-1
20250418_182651_4915,18,0W,SS000000W,G0000W,0000W,north,-1
20250418_182651_4915,19,W,SS0000000W,00000W,0000W,north,-1000
20250418_182654_1952,0,0000W,00000W,SS0000W,000W,north,-1
20250418_182654_1952,1,000W,S00000W,000000W,000W,north,-1
20250418_182654_1952,2,00W,SS00000W,000000W,000W,north,-1
20250418_182654_1952,3,0W,SS000000W,000000W,000W,north,-1
20250418_182654_1952,4,W,SS0000000W,000000W,000W,south,-1000
20250418_182655_4824,0,0000W,00000W,0W,SS000000W,south,-1
20250418_182655_4824,1,S0000W,0000W,0W,00000000W,south,-1
20250418_182655_4824,2,SS0000W,000W,GW,00000000W,south,-1
20250418_182655_4824,3,SS00000W,00W,GW,00000000W,north,-1
20250418_182655_4824,4,SS000000W,0W,0W,00000000W,south,-1
20250418_182655_4824,5,SS0000000W,W,0W,00000000W,south,-1000
20250418_182858_6535,0,00000W,0000W,0000W,SS000W,west,-1
20250418_182858_6535,1,00000W,0000W,S0000W,0000W,east,-1
20250418_182858_6535,2,00000W,000GW,SS0000W,000W,south,-1
20250418_182858_6535,3,S00000W,00GW,000000W,000W,south,-1
20250418_182858_6535,4,SS00000W,0GW,000000W,000W,east,-1
20250418_182858_6535,5,0000000W,00W,00000W,S000W,east,-1
20250418_182858_6535,6,0000000W,00W,0000W,SS000W,south,-1
20250418_182858_6535,7,S0000000W,0W,0000W,00000W,north,-1
20250418_182858_6535,8,SS0000000W,W,0000W,0G000W,west,-1
20250418_182858_6535,9,000000000W,W,S0000W,G000W,north,-1
20250418_182858_6535,10,00000000W,SW,00000W,0000W,west,-1
20250418_182858_6535,11,00000000W,GW,S00000W,000W,north,-1
20250418_182858_6535,12,0000000W,SGW,000000W,000W,north,-1
20250418_182858_6535,13,000000W,SSGW,000000W,000W,south,-1
20250418_182858_6535,14,00000W,SS0GW,000000W,000W,south,-1
20250418_182858_6535,15,0000W,SS00GW,000000W,00GW,south,-1
20250418_182858_6535,16,000W,SS000GW,000000W,000W,west,-1
20250418_182858_6535,17,000W,000000W,S000000W,00W,north,-1
20250418_182858_6535,18,00W,S000000W,0000000W,00W,east,-1
20250418_182858_6535,19,00W,000000GW,000000W,S00W,west,-1
20250418_182858_6535,20,00W,0000000W,00000W,SS00W,south,-1
20250418_182858_6535,21,S00W,000000W,00000W,0000W,south,-1
20250418_182858_6535,22,SS00W,00000W,00000W,000GW,west,-1
20250418_182858_6535,23,0000W,0000GW,S00000W,00GW,west,-1
20250418_182858_6535,24,0000W,00000W,SS00000W,0GW,north,-1
20250418_182858_6535,25,000W,S00000W,0000000W,00W,east,-1
20250418_182858_6535,26,000W,00000GW,000000W,S00W,south,-1
20250418_182858_6535,27,S000W,0000GW,000000W,00GW,east,-1
20250418_182858_6535,28,0000W,00000W,00000W,S00GW,east,-1
20250418_182858_6535,29,0000W,00000W,0000W,SS00GW,north,-1
20250418_182858_6535,30,000W,S00000W,0000W,00000W,west,-1
20250418_182858_6535,31,000W,000000W,S0000W,0000W,south,-1
20250418_182858_6535,32,S000W,00000W,00000W,000GW,west,-1
20250418_182858_6535,33,0000W,0000GW,S00000W,00GW,west,-1
20250418_182858_6535,34,0000W,00000W,SS00000W,0GW,south,-1
20250418_182858_6535,35,S0000W,0000W,0000000W,00W,west,-1
20250418_182858_6535,36,00000W,0000W,S0000000W,0W,north,-1
20250418_182858_6535,37,0000W,S0000W,00000000W,GW,east,-1
20250418_182858_6535,38,0000W,00000W,0000000W,SGW,east,-1
20250418_182858_6535,39,0000W,0000GW,000000W,SSGW,south,-1
20250418_182858_6535,40,S0000W,000GW,000000W,000W,west,-1
20250418_182858_6535,41,00000W,0000W,S000000W,00W,north,-1
20250418_182858_6535,42,0000W,S0000W,0000000W,0GW,east,-1
20250418_182858_6535,43,0000W,0000GW,000000W,S0GW,north,-1
20250418_182858_6535,44,000W,S0000GW,000000W,000W,east,-1
20250418_182858_6535,45,000W,000000W,00000W,S000W,south,-1
20250418_182858_6535,46,S000W,00000W,00000W,000GW,west,-1
20250418_182858_6535,47,0000W,0000GW,S00000W,00GW,south,-1
20250418_182858_6535,48,S0000W,000GW,000000W,000W,south,-1
20250418_182858_6535,49,SS0000W,00GW,000000W,000W,south,-1
20250418_182858_6535,50,SS00000W,0GW,000000W,000W,north,-1
20250418_182858_6535,51,SS000000W,GW,000000W,000W,north,500
20250418_182858_6535,52,SS0000000W,W,000000W,000W,west,-1
20250418_182858_6535,53,000000000W,W,S000000W,00W,east,-1
20250418_182858_6535,54,000000000W,W,SS000000W,0W,west,-1
20250418_182858_6535,55,0000G0000W,W,SSS000000W,W,west,-1000
20250418_182903_1219,0,000000W,0G0W,0000W,SS000W,north,-1
20250418_182903_1219,1,00000W,S0G0W,0000W,00000W,west,-1
20250418_182903_1219,2,00000W,0000W,S0000W,0000W,east,-1
20250418_182903_1219,3,00000W,0000W,SS0000W,000W,north,-1
20250418_182903_1219,4,0000W,S0000W,000RG0W,000W,south,-1
20250418_182903_1219,5,000W,SS0000W,000000W,000W,east,-1
20250418_182903_1219,6,000W,000000W,00000W,S000W,east,-1
20250418_182903_1219,7,000W,0000G0W,0000W,SS000W,east,-1
20250418_182903_1219,8,000W,000000W,000W,SS0000W,south,-1
20250418_182903_1219,9,S000W,00000W,RG0W,000000W,west,-1
20250418_182903_1219,10,0000W,000G0W,SRG0W,00000W,north,-1
20250418_182903_1219,11,000W,S000G0W,0000W,00000W,north,-1
20250418_182903_1219,12,00W,SS000G0W,0000W,00000W,north,-1
20250418_182903_1219,13,0W,SS0000G0W,0000W,00000W,south,-1
20250418_182903_1219,14,W,SS00000G0W,0000W,00000W,south,-1000
20250418_182904_5722,0,00000W,0000W,000W,SS0000W,south,-1
20250418_182904_5722,1,S00000W,000W,000W,000G00W,south,-1
20250418_182904_5722,2,SS00000W,00W,0R0W,000000W,east,-1
20250418_182904_5722,3,0000000W,00W,R0W,S000000W,north,-1
20250418_182904_5722,4,000000W,S00W,00W,0000G00W,west,-1
20250418_182904_5722,5,000000W,000W,S00W,000G00W,east,-1
20250418_182904_5722,6,000000W,000W,SS00W,00G00W,north,-1
20250418_182904_5722,7,00000W,S000W,0000W,00000W,west,-1
20250418_182904_5722,8,00000W,0000W,S0000W,0000W,west,-1
20250418_182904_5722,9,00000W,0000W,SS0000W,000W,west,-1
20250418_182904_5722,10,00000W,G000W,SS00000W,00W,west,-1
20250418_182904_5722,11,00000W,0000W,SS000000W,0W,east,-1
20250418_182904_5722,12,G0000W,0000W,SS0000000W,W,east,-1000
20250418_182906_5675,0,000000W,000W,000W,SS0000W,east,-1
20250418_182906_5675,1,000000W,000W,S000W,00000W,west,-1
20250418_182906_5675,2,000000W,000W,SS000W,0000W,south,-1
20250418_182906_5675,3,S000000W,00W,0000RW,0000W,north,-1
20250418_182906_5675,4,SS000000W,0W,00000W,0000W,west,-1
20250418_182906_5675,5,00000000W,0W,S00000W,000W,west,-1
20250418_182906_5675,6,00000000W,0W,SS00000W,00W,south,-1
20250418_182906_5675,7,S00000000W,W,0000000W,00W,west,-1
20250418_182906_5675,8,000000000W,W,S0000000W,0W,east,-1
20250418_182906_5675,9,000000000W,W,SS0000000W,W,west,-1000
20250418_182907_8404,0,000000W,000W,SS00000W,0GW,west,-1
20250418_182907_8404,1,000000W,000W,000000W,S0GW,south,-1
20250418_182907_8404,2,S000000W,00W,000000W,000W,west,-1
20250418_182907_8404,3,0000000W,00W,S000000W,00W,north,-1
20250418_182907_8404,4,000000W,S00W,0000000W,0GW,north,-1
20250418_182907_8404,5,00000W,SS00W,00R0000W,00W,south,-1
20250418_182907_8404,6,0000W,SS000W,0000000W,00W,north,-1
20250418_182907_8404,7,000W,SS0000W,0000000W,0GW,south,-1
20250418_182907_8404,8,00W,SS00000W,0000000W,00W,west,-1
20250418_182907_8404,9,00W,0000000W,S0000000W,0W,west,-1
20250418_182907_8404,10,00W,G00G000W,SS0000000W,W,north,-1
20250418_182907_8404,11,0W,SG00G000W,000000000W,W,north,-1
20250418_182907_8404,12,W,SSG00G000W,000000000W,W,west,-1000
20250418_182909_5827,0,0000W,SS000W,000W,0000G0W,west,-1
20250418_182909_5827,1,0000W,00000W,S000W,000G0W,north,-1
20250418_182909_5827,2,000W,S00000W,0000W,00000W,south,-1
20250418_182909_5827,3,00W,SS00000W,0000W,00000W,east,-1
20250418_182909_5827,4,00W,0000000W,000W,S00000W,north,-1
20250418_182909_5827,5,0W,S0000000W,000W,000R00W,north,-1
20250418_182909_5827,6,W,SS0000000W,000W,000000W,south,-1000
20250418_182910_5803,0,000W,000000W,SS000W,G0G0W,south,-1
20250418_182910_5803,1,S000W,00000W,00000W,0000W,west,-1
20250418_182910_5803,2,G000W,00000W,S00000W,000W,east,-1
20250418_182910_5803,3,0000W,00000W,SS00000W,00W,north,-1
20250418_182910_5803,4,000W,S00000W,G000000W,G0W,east,500
20250418_182910_5803,5,000W,000000W,000000W,SG0W,east,-1
20250418_182910_5803,6,000W,000000W,00000W,SSG0W,south,-1
20250418_182910_5803,7,S000W,00000W,00000W,0000W,north,-1
20250418_182910_5803,8,SS000W,0000W,00000W,0000W,south,-1
20250418_182910_5803,9,SSS000W,000W,00000W,0000W,west,-1
20250418_182910_5803,10,000000W,000W,S00000W,000W,south,-1
20250418_182910_5803,11,S000000W,00W,000000W,000W,north,-1
20250418_182910_5803,12,SS000000W,0W,000000W,000W,west,-1
20250418_182910_5803,13,00000000W,0W,S000000W,00W,east,-1
20250418_182910_5803,14,0000G000W,0W,SS000000W,0W,south,-1
20250418_182910_5803,15,S0000G000W,W,00000G00W,0W,south,-1000
20250418_182912_4644,0,G00W,000000W,0R00W,SS000W,east,-1
20250418_182912_4644,1,000W,000000W,S0R00W,0000W,north,-1
20250418_182912_4644,2,00W,S000000W,G00G0W,0000W,north,-1
20250418_182912_4644,3,0W,SS000000W,00000W,0000W,east,-1
20250418_182912_4644,4,0W,G0000000W,0000W,S0000W,north,-1
20250418_182912_4644,5,W,SG0000000W,0000W,00000W,west,-1
20250418_182912_4644,6,W,000000000W,S0000W,0000W,north,-1000
20250418_182913_6650,0,0000W,SS000W,000W,000000W,west,-1
20250418_182913_6650,1,0000W,00000W,S000W,00000W,west,-1
20250418_182913_6650,2,0000W,00000W,SS000W,0000W,east,-1
20250418_182913_6650,3,000RW,00000W,SS0000W,000W,west,-1
20250418_182913_6650,4,0000W,00000W,SS00000W,00W,west,-1
20250418_182913_6650,5,0000W,00000W,SS000000W,0W,north,-1
20250418_182913_6650,6,000W,S00000W,00000000W,0W,north,-1
20250418_182913_6650,7,00W,SS00000W,00000000W,0W,east,-1
20250418_182913_6650,8,00W,0000000W,0000000W,S0W,south,-1
20250418_182913_6650,9,S00W,000000W,0000000W,00W,south,-1
20250418_182913_6650,10,SS00W,00000W,0000000W,00W,west,-1
20250418_182913_6650,11,0000W,00000W,S0000000W,0W,west,-1
20250418_182913_6650,12,000GW,00000W,SS0000000W,W,south,-1
20250418_182913_6650,13,S000GW,0000W,000000000W,W,north,-1
20250418_182913_6650,14,SS000GW,000W,000000000W,W,west,-1000
20250418_182915_2154,0,000W,SS0000W,000W,000000W,west,-1
20250418_182915_2154,1,00GW,000000W,S000W,00000W,east,-1
20250418_182915_2154,2,000W,000000W,SS000W,0000W,south,-1
20250418_182915_2154,3,S000W,00000W,00000W,0000W,east,-1
20250418_182915_2154,4,000GW,00000W,0000W,S0000W,north,-1
20250418_182915_2154,5,00GW,S00000W,0000W,00000W,east,-1
20250418_182915_2154,6,000W,000000W,000W,S00000W,south,-1
20250418_182915_2154,7,S000W,00000W,000W,000000W,south,-1
20250418_182915_2154,8,SS000W,0000W,000W,000000W,east,-1
20250418_182915_2154,9,00000W,0000W,00W,S000000W,south,-1
20250418_182915_2154,10,S00000W,000W,00W,000G000W,south,-1
20250418_182915_2154,11,SS00000W,00W,00W,0000000W,west,-1
20250418_182915_2154,12,0000000W,00W,S00W,000000W,west,-1
20250418_182915_2154,13,000000GW,00W,SS00W,00000W,north,-1
20250418_182915_2154,14,00000GW,S00W,0000W,0G000W,north,-1
20250418_182915_2154,15,0000GW,SS00W,0000W,00000W,west,-1
20250418_182915_2154,16,00000W,0000W,S0000W,0000W,east,-1
20250418_182915_2154,17,00000W,G000W,SS0000W,000W,south,500
20250418_182915_2154,18,S00000W,000W,000000W,000W,west,-1
20250418_182915_2154,19,000R00W,000W,S000000W,00W,east,-1
20250418_182915_2154,20,000000W,000W,SS000000W,0W,south,-1
20250418_182915_2154,21,S000000W,00W,00000000W,0W,south,-1
20250418_182915_2154,22,SS000000W,0W,00000000W,0W,west,-1
20250418_182915_2154,23,000000G0W,0W,S00000000W,W,north,-1
20250418_182915_2154,24,00000G0W,S0W,S00000000W,W,south,-1
20250418_182915_2154,25,0000G0W,SS0W,000000000W,W,east,-1
20250418_182915_2154,26,000000W,000W,00000000W,SW,south,-1
20250418_182915_2154,27,S000000W,00W,00000000W,SW,north,-1
20250418_182915_2154,28,SS000000W,0W,00000000W,0W,north,-1
20250418_182915_2154,29,SSS000000W,W,00000000W,0W,east,-1
20250418_182915_2154,30,000000R00W,W,0000000W,S0W,north,-1
20250418_182915_2154,31,00000R00W,SW,0000000W,S0W,south,-1
20250418_182915_2154,32,0000R00W,SSW,0000000W,00W,south,-1
20250418_182915_2154,33,000R00W,SSSW,0000000W,00W,east,-1
20250418_182915_2154,34,000000W,000W,000000W,S00W,north,-1
20250418_182915_2154,35,00000W,S000W,000000W,000W,south,-1
20250418_182915_2154,36,0000W,SS000W,000000W,000W,east,-1
20250418_182915_2154,37,0000W,00000W,00000W,S000W,south,-1
20250418_182915_2154,38,S0000W,0000W,00000W,S000W,north,-1
20250418_182915_2154,39,SS0000W,000W,00000W,0000W,south,-1
20250418_182915_2154,40,SSS0000W,00W,00000W,0000W,east,-1
20250418_182915_2154,41,000000GW,00W,0000W,S0000W,south,-1
20250418_182915_2154,42,S000000GW,0W,0000W,00000W,south,-1
20250418_182915_2154,43,SS000000GW,W,0000W,00000W,south,-1000
20250418_182919_7508,0,00000W,0000W,SS0000W,000W,north,-1
20250418_182919_7508,1,0000W,S0000W,000000W,000W,south,-1
20250418_182919_7508,2,000W,SS0000W,000000W,000W,west,-1
20250418_182919_7508,3,000W,000000W,S000000W,00W,north,-1
20250418_182919_7508,4,00W,S000000W,0000000W,00W,west,-1
20250418_182919_7508,5,00W,0000000W,S0000000W,0W,north,-1
20250418_182919_7508,6,0W,S0000000W,00000000W,0W,west,-1
20250418_182919_7508,7,0W,00000000W,S00000000W,W,east,-1000
20250418_182920_7677,0,000W,G00000W,000W,SS0000W,west,-1
20250418_182920_7677,1,000W,000000W,S000W,00000W,north,-1
20250418_182920_7677,2,00W,S000000W,0000W,00000W,east,-1
20250418_182920_7677,3,00W,0G00000W,000W,S00000W,south,-1
20250418_182920_7677,4,S00W,G00000W,000W,000000W,east,-1
20250418_182920_7677,5,000W,000000W,00W,S000000W,east,-1
20250418_182920_7677,6,000W,000000W,0W,SS000000W,north,-1
20250418_182920_7677,7,00W,S000000W,0W,00000000W,east,-1
20250418_182920_7677,8,00W,0000000W,W,S00000000W,west,-1000
20250418_182921_7405,0,000000W,000W,0W,SS000000W,east,-1
20250418_182921_7405,1,000000W,R00W,S0W,0000000W,east,-1
20250418_182921_7405,2,000000W,000W,SS0W,000000W,north,-1
20250418_182921_7405,3,00000W,S000W,000W,000000W,south,-1
20250418_182921_7405,4,0000W,SS000W,000W,000000W,north,-1
20250418_182921_7405,5,000W,SS0000W,000W,000000W,east,-1
20250418_182921_7405,6,000W,000R00W,00W,S000000W,south,-1
20250418_182921_7405,7,S000W,00R00W,00W,0000000W,south,-1
20250418_182921_7405,8,SS000W,0R00W,00W,0000000W,north,-1
20250418_182921_7405,9,SS0000W,R00W,00W,0000000W,south,-100
20250418_182921_7405,10,SS00000W,00W,00W,0000000W,north,-1
20250418_182921_7405,11,S0000000W,0W,00W,00GR000W,east,-1
20250418_182921_7405,12,00000000W,0W,0W,S00GR000W,east,-1
20250418_182921_7405,13,00000000W,0W,W,S000GR000W,south,-1
20250418_182921_7405,14,S00000000W,W,W,000000G00W,north,-1000
20250418_182923_1135,0,0W,SS000000W,0000W,00000W,west,-1
20250418_182923_1135,1,0W,000000G0W,S0000W,0000W,north,-1
20250418_182923_1135,2,W,S000000G0W,00000W,0000W,east,-1
20250418_182923_1135,3,W,000000000W,0000W,S0000W,east,-1
20250418_182923_1135,4,W,000000000W,000W,SS0000W,east,-1
20250418_182923_1135,5,W,000000000W,00W,SS00000W,south,-1
20250418_182923_1135,6,SW,00000000W,00W,0000000W,south,-1
20250418_182923_1135,7,SSW,0000000W,00W,0000000W,east,-1
20250418_182923_1135,8,00W,0000000W,0W,S0000000W,west,-1
20250418_182923_1135,9,00W,0000000W,W,SS0000000W,west,-1000
20250418_182925_3175,0,000000W,000W,SS000W,0000W,east,-1
20250418_182925_3175,1,000000W,000W,0000W,S0000W,west,-1
20250418_182925_3175,2,R00000W,000W,000W,SS0000W,south,-1
20250418_182925_3175,3,SR00000W,00W,000W,000000W,east,-1
20250418_182925_3175,4,00G0000W,00W,00W,S000000W,east,-1
20250418_182925_3175,5,0000000W,00W,0W,SS000000W,east,-1
20250418_182925_3175,6,0000000W,00W,W,SS0000000W,north,-1
20250418_182925_3175,7,000000W,S00W,W,000000000W,north,-1
20250418_182925_3175,8,00000W,SS00W,W,00R000G00W,south,-1
20250418_182925_3175,9,0000W,SS000W,W,0G0000000W,east,-1000
20250418_182926_9054,0,000000W,000W,SS000W,0000W,north,-1
20250418_182926_9054,1,00000W,S000W,00000W,0000W,south,-1
20250418_182926_9054,2,0000W,SS000W,00000W,0000W,north,-1
20250418_182926_9054,3,000W,SS0000W,00000W,0000W,west,-1
20250418_182926_9054,4,0R0W,000000W,S00000W,000W,south,-1
20250418_182926_9054,5,S0R0W,00000W,000000W,000W,east,-1
20250418_182926_9054,6,0000W,00000W,00000W,S000W,west,-1
20250418_182926_9054,7,0000W,00000W,0000W,SS000W,east,-1
20250418_182926_9054,8,0000W,00000W,000W,SS0000W,north,-1
20250418_182926_9054,9,000W,S00000W,000W,000000W,south,-1
20250418_182926_9054,10,00W,SS00000W,000W,000000W,west,-1
20250418_182926_9054,11,00W,0000000W,S000W,00000W,east,-1
20250418_182926_9054,12,00W,0000000W,SS000W,0000W,east,-1
20250418_182926_9054,13,R0W,0000000W,SS0000W,000W,south,-1
20250418_182926_9054,14,SR0W,000000W,000000W,000W,south,-1
20250418_182926_9054,15,SSR0W,00000W,000000W,000W,east,-1
20250418_182926_9054,16,0000W,00000W,00000W,S000W,east,-1
20250418_182926_9054,17,0000W,00000W,0000W,SS000W,north,-1
20250418_182926_9054,18,000W,S00000W,0000W,00000W,south,-1
20250418_182926_9054,19,00W,SS00000W,0000W,00000W,south,-1
20250418_182926_9054,20,0W,SS000000W,0000W,0R000W,south,-1
20250418_182926_9054,21,W,SS0000000W,000GW,00G00W,west,-1
20250418_182926_9054,22,W,000000000W,S000GW,0G00W,west,-1
20250418_182926_9054,23,W,R00000000W,SS000GW,G00W,west,500
20250418_182926_9054,24,W,000000000W,SS0000GW,00W,north,-1000
20250418_182929_6563,0,00000W,0000W,0000W,SS000W,west,-1
20250418_182929_6563,1,00000W,0000W,S0000W,0000W,west,-1
20250418_182929_6563,2,00000W,0000W,SS0000W,000W,north,-1
20250418_182929_6563,3,0000W,S0000W,000000W,000W,north,-1
20250418_182929_6563,4,000W,SS0000W,000000W,00GW,north,-1
20250418_182929_6563,5,00W,SS00000W,000000W,000W,north,-1
20250418_182929_6563,6,0W,SS000000W,000000W,000W,west,-1
20250418_182929_6563,7,0W,000000G0W,S000000W,00W,west,-1
20250418_182929_6563,8,0W,00000000W,SS000000W,0W,north,-1
20250418_182929_6563,9,W,S00000000W,00000000W,0W,east,-1
20250418_182929_6563,10,W,0000000G0W,0000000W,S0W,west,-1
20250418_182929_6563,11,W,000000000W,000000W,SS0W,north,-1000
20250418_182930_3036,0,000W,SS0000W,00000W,0000W,north,-1
20250418_182930_3036,1,S000W,00000W,00000W,0000W,south,-1
20250418_182930_3036,2,SS000W,0000W,00000W,0000W,west,-1
20250418_182930_3036,3,00000W,0000W,S00000W,000W,north,-1
20250418_182930_3036,4,0000W,S0000W,000000W,000W,east,-1
20250418_182930_3036,5,0000W,00000W,00000W,S000W,east,-1
20250418_182930_3036,6,0000W,00000W,0000W,SS000W,east,-1
20250418_182930_3036,7,0000W,000RGW,000W,SS0000W,south,-1
20250418_182930_3036,8,S0000W,00RGW,000W,000000W,west,-1
20250418_182930_3036,9,00000W,0000W,S000W,00000W,west,-1
20250418_182930_3036,10,00000W,0000W,SS000W,0000W,north,-1
20250418_182930_3036,11,0000W,S0000W,00000W,0000W,north,-1
20250418_182930_3036,12,000W,SS0000W,00000W,0000W,south,-1
20250418_182930_3036,13,00W,SS00000W,00000W,0000W,west,-1
20250418_182930_3036,14,00W,0000000W,S00000W,000W,north,-1
20250418_182930_3036,15,0W,S0000000W,000000W,000W,north,-1
20250418_182930_3036,16,W,SS0000000W,000000W,G00W,west,500
20250418_182930_3036,17,W,000000000W,S000000W,00W,east,-1
20250418_182930_3036,18,W,000000000W,SS000000W,0W,north,-1000
20250418_182932_9742,0,000000W,G00W,SS0000W,000W,west,-1
20250418_182932_9742,1,000000W,000W,00000W,S000W,west,-1
20250418_182932_9742,2,000000W,000W,0000W,SS000W,west,-1
20250418_182932_9742,3,000000W,000W,000W,SS0000W,west,-1
20250418_182932_9742,4,000000W,000W,00W,SS00000W,south,-1
20250418_182932_9742,5,S000000W,00W,00W,000G000W,north,-1
20250418_182932_9742,6,SS000000W,0W,00W,0000000W,south,-1
20250418_182932_9742,7,SS0000000W,W,00W,0000000W,south,-1000
20250418_182934_6468,0,0000W,00000W,SS0000W,000W,east,-1
20250418_182934_6468,1,000RW,00000W,00000W,S000W,north,-1
20250418_182934_6468,2,00RW,S00000W,00000W,0000W,west,-1
20250418_182934_6468,3,000W,000000W,S00000W,000W,south,-1
20250418_182934_6468,4,S000W,00000W,000000W,000W,west,-1
20250418_182934_6468,5,0000W,00000W,S000000W,00W,west,-1
20250418_182934_6468,6,0000W,00000W,SS000000W,0W,east,-1
20250418_182934_6468,7,0000W,0G000W,SS0000000W,W,west,-1000
20250418_182935_4429,0,000W,00000GW,SS0000W,000W,south,-1
20250418_182935_4429,1,S000W,0000GW,000000W,000W,east,-1
20250418_182935_4429,2,0000W,00000W,00000W,S000W,south,-1
20250418_182935_4429,3,S0000W,0000W,00000W,0000W,east,-1
20250418_182935_4429,4,00000W,G000W,0000W,S0000W,east,-1
20250418_182935_4429,5,00000W,0000W,000W,SS0000W,south,-1
20250418_182935_4429,6,S00000W,000W,000W,G00000W,east,-1
20250418_182935_4429,7,000000W,000W,00W,SG00000W,east,-1
20250418_182935_4429,8,000000W,000W,0W,SSG00000W,west,-1
20250418_182935_4429,9,000000W,000W,W,SS0G00000W,east,-1000
20250418_182937_3452,0,000W,SS0000W,000W,000000W,north,-1
20250418_182937_3452,1,S000W,00000W,000W,000000W,west,-1
20250418_182937_3452,2,0000W,00000W,S000W,00000W,east,-1
20250418_182937_3452,3,0000W,00000W,SS000W,0000W,north,-1
20250418_182937_3452,4,000W,S00000W,00000W,0000W,west,-1
20250418_182937_3452,5,000W,000000W,S00000W,000W,east,-1
20250418_182937_3452,6,000W,000000W,SS00000W,00W,west,-1
20250418_182937_3452,7,000W,000G00W,SS000000W,0W,north,-1
20250418_182937_3452,8,00W,S000G00W,000000G0W,0W,south,-1
20250418_182937_3452,9,0W,SS000G00W,00000000W,0W,east,-1
20250418_182937_3452,10,0W,00000000W,0000000W,S0W,east,-1
20250418_182937_3452,11,0W,00000000W,000000W,SS0W,south,-1
20250418_182937_3452,12,S0W,0000000W,0000G0W,000W,west,-1
20250418_182937_3452,13,00W,0000000W,S0000G0W,00W,south,-1
20250418_182937_3452,14,S00W,000000W,0000000W,00W,south,-1
20250418_182937_3452,15,SS00W,00000W,0000000W,00W,south,-1
20250418_182937_3452,16,SS000W,0000W,0000000W,00W,south,-1
20250418_182937_3452,17,SS0000W,000W,0000000W,00W,south,-1
20250418_182937_3452,18,SS00000W,00W,0000000W,G0W,east,-1
20250418_182937_3452,19,0000000W,00W,000000W,SG0W,north,-1
20250418_182937_3452,20,000000W,S00W,000000W,000W,south,-1
20250418_182937_3452,21,00000W,SS00W,000000W,000W,west,-1
20250418_182937_3452,22,00000W,0000W,S000000W,00W,north,-1
20250418_182937_3452,23,0000W,S0000W,0000000W,00W,south,-1
20250418_182937_3452,24,000W,SS0000W,0000000W,00W,north,-1
20250418_182937_3452,25,00W,SS00000W,00000G0W,00W,south,-1
20250418_182937_3452,26,0W,SS000000W,0000000W,00W,north,-1
20250418_182937_3452,27,W,SS0000000W,0000000W,00W,south,-1000
20250418_182939_8677,0,00W,SS00000W,000000W,000W,north,-1
20250418_182939_8677,1,S00W,000000W,000000W,000W,north,-1
20250418_182939_8677,2,SS00W,00000W,00R000W,000W,south,-1
20250418_182939_8677,3,SS000W,0000W,000000W,000W,south,-1
20250418_182939_8677,4,SS0000W,000W,000G00W,000W,north,-1
20250418_182939_8677,5,SS00000W,00W,000000W,000W,west,-1
20250418_182939_8677,6,0000000W,00W,S000000W,00W,south,-1
20250418_182939_8677,7,S0000000W,0W,0000000W,00W,south,-1
20250418_182939_8677,8,SS0000000W,W,0000000W,00W,west,-1
20250418_182939_8677,9,0000000G0W,W,S0000000W,0W,south,-1000
20250418_182941_2846,0,000000W,000W,SS000000W,0W,east,-1
20250418_182941_2846,1,000000W,0G0W,0000000W,S0W,west,-1
20250418_182941_2846,2,000000W,000W,000000W,SS0W,south,-1
20250418_182941_2846,3,S000000W,00W,00000GW,000W,south,-1
20250418_182941_2846,4,SS000000W,0W,000000W,G00W,south,-1
20250418_182941_2846,5,SS0000000W,W,000000W,000W,north,-1000
20250418_182942_5511,0,0000W,00000W,SS000W,0000W,south,-1
20250418_182942_5511,1,S0000W,0000W,00000W,0000W,east,-1
20250418_182942_5511,2,00000W,0000W,0000W,S0000W,north,-1
20250418_182942_5511,3,0000W,S0000W,0000W,00000W,east,-1
20250418_182942_5511,4,0000W,0R000W,000W,S00000W,north,-1
20250418_182942_5511,5,000W,S0R000W,000W,000G00W,west,-1
20250418_182942_5511,6,000W,000000W,S000W,00G00W,west,-1
20250418_182942_5511,7,000W,000000W,SS000W,0G00W,west,-1
20250418_182942_5511,8,000W,000000W,SS0000W,G00W,east,500
20250418_182942_5511,9,G00W,000000W,SS00000W,00W,south,-1
